datetime,open,high,low,close,volume,symbol,company_name
2021-05-05,142.47,144.87,140.16,141.24001,199200,AXON,Axon Enterprise
2021-05-04,148.0099945,148.33,141.72,142.46001,307700,AXON,Axon Enterprise
2021-05-03,152.25999,152.53,148.64999,148.98,187900,AXON,Axon Enterprise
2021-04-30,152.17,154.82001,151.0,151.61,195300,AXON,Axon Enterprise
2021-04-29,156.25999,157.020004,152.0,154.050003,197500,AXON,Axon Enterprise
2021-04-28,156.61,159.10001,154.7,155.55,223600,AXON,Axon Enterprise
2021-04-27,159.96001,161.50999,156.61,156.61,291600,AXON,Axon Enterprise
2021-04-26,154.64999,159.64,150.44,159.28999,488600,AXON,Axon Enterprise
2021-04-23,154.92,156.11,153.78,153.94,392700,AXON,Axon Enterprise
2021-04-22,150.10001,156.0,150.10001,153.64999,346500,AXON,Axon Enterprise
2021-04-21,149.89999,152.96001,147.66,149.89,324700,AXON,Axon Enterprise
2021-04-20,150.5,154.34,147.25999,150.78999,468100,AXON,Axon Enterprise
2021-04-19,150.5,151.11,145.2,150.55,489000,AXON,Axon Enterprise
2021-04-16,153.23,154.84,151.059998,152.74001,348500,AXON,Axon Enterprise
2021-04-15,155.0,156.059998,152.0,153.25,245600,AXON,Axon Enterprise
2021-04-14,153.48,156.37,152.089996,152.44,392500,AXON,Axon Enterprise
2021-04-13,150.0,152.62,148.75999,152.55,310000,AXON,Axon Enterprise
2021-04-12,149.16,149.81,145.5,149.17,310200,AXON,Axon Enterprise
2021-04-09,149.60001,150.53,145.35001,149.42,447300,AXON,Axon Enterprise
2021-04-08,148.070007,152.0,147.50999,150.57001,418300,AXON,Axon Enterprise
2021-04-07,147.029999,147.75999,144.46001,147.27,273200,AXON,Axon Enterprise
2021-04-06,147.059998,148.28,145.059998,145.60001,407500,AXON,Axon Enterprise
2021-04-05,146.2,147.25,144.0,146.33,559700,AXON,Axon Enterprise
2021-04-01,144.42,147.50999,142.55,143.059998,391000,AXON,Axon Enterprise
2021-03-31,140.36,143.96001,140.36,142.42,424900,AXON,Axon Enterprise
2021-03-30,134.17,140.17999,133.0,139.28,398100,AXON,Axon Enterprise
2021-03-29,137.49001,138.47,131.82001,134.32001,414500,AXON,Axon Enterprise
2021-03-26,137.50999,139.059998,131.69,137.82001,407200,AXON,Axon Enterprise
2021-03-25,130.0,137.089996,127.25,136.77,471300,AXON,Axon Enterprise
2021-03-24,140.39,140.5,133.050003,133.45,496100,AXON,Axon Enterprise
2021-03-23,144.0099945,146.0,138.8,139.62,355800,AXON,Axon Enterprise
2021-03-22,146.78,148.99001,144.33,144.77,422200,AXON,Axon Enterprise
2021-03-19,139.11,146.070007,137.87,144.75,857200,AXON,Axon Enterprise
2021-03-18,148.17,148.17,138.89,139.96001,341300,AXON,Axon Enterprise
2021-03-17,145.2,149.27,142.5,148.42999,327700,AXON,Axon Enterprise
2021-03-16,156.64,159.020004,144.71001,147.029999,411800,AXON,Axon Enterprise
2021-03-15,153.25999,155.28999,150.63,153.71001,423600,AXON,Axon Enterprise
2021-03-12,150.92,154.83,147.36,152.25999,370800,AXON,Axon Enterprise
2021-03-11,146.50999,153.75999,146.12,152.75999,796400,AXON,Axon Enterprise
2021-03-10,147.49001,150.78999,140.42999,141.10001,651400,AXON,Axon Enterprise
2021-03-09,143.48,147.89,143.070007,144.39999,496000,AXON,Axon Enterprise
2021-03-08,143.080002,147.0,137.5,138.59,490200,AXON,Axon Enterprise
2021-03-05,144.53999,145.0,128.0099945,143.039993,911100,AXON,Axon Enterprise
2021-03-04,151.83,155.36,138.25999,144.89999,1239800,AXON,Axon Enterprise
2021-03-03,164.64999,167.78999,153.94,155.0099945,634600,AXON,Axon Enterprise
2021-03-02,169.99001,172.71001,163.49001,166.14999,814400,AXON,Axon Enterprise
2021-03-01,170.74001,174.83,167.22,169.64999,1052200,AXON,Axon Enterprise
2021-02-26,160.89999,169.0,160.0,165.49001,652900,AXON,Axon Enterprise
2021-02-25,161.89999,168.74001,158.5,159.89999,572300,AXON,Axon Enterprise
2021-02-24,170.96001,171.82001,160.029999,161.45,815500,AXON,Axon Enterprise
2021-02-23,164.81,170.67999,156.89,169.14,659400,AXON,Axon Enterprise
2021-02-22,177.14999,180.0,168.95,170.0,495700,AXON,Axon Enterprise
2021-02-19,176.38,180.99001,175.99001,177.0,459500,AXON,Axon Enterprise
2021-02-18,176.21001,178.38,171.13,173.75,477400,AXON,Axon Enterprise
2021-02-17,177.17,180.89,175.0,178.38,785400,AXON,Axon Enterprise
2021-02-16,198.23,198.88,175.92,175.92999,1325000,AXON,Axon Enterprise
2021-02-12,202.0,202.46001,194.81,195.53999,914800,AXON,Axon Enterprise
2021-02-11,190.0,212.37,189.64,203.50999,2637000,AXON,Axon Enterprise
2021-02-10,185.0,190.039993,182.16,187.98,485500,AXON,Axon Enterprise
2021-02-09,180.24001,184.89,180.24001,183.16,397200,AXON,Axon Enterprise
2021-02-08,180.0,182.48,176.52,182.39,388600,AXON,Axon Enterprise
2021-02-05,178.22,178.52,172.97,177.17999,185600,AXON,Axon Enterprise
2021-02-04,169.8,175.57001,166.029999,175.34,433000,AXON,Axon Enterprise
2021-02-03,167.85001,169.059998,163.86,167.55,294300,AXON,Axon Enterprise
2021-02-02,171.62,171.95,165.0099945,166.53,357200,AXON,Axon Enterprise
2021-02-01,167.13,168.0,163.37,166.14999,331200,AXON,Axon Enterprise
2021-01-29,161.60001,168.97,160.3,164.16,356700,AXON,Axon Enterprise
2021-01-28,166.37,176.60001,162.57001,163.97,732700,AXON,Axon Enterprise
2021-01-27,171.72,176.64999,168.41,170.039993,659000,AXON,Axon Enterprise
2021-01-26,176.52,180.69,175.25,176.64999,849100,AXON,Axon Enterprise
2021-01-25,173.46001,177.71001,168.029999,174.53999,609600,AXON,Axon Enterprise
2021-01-22,161.080002,171.73,160.85001,170.25999,654200,AXON,Axon Enterprise
2021-01-21,168.029999,168.39999,161.71001,162.53999,868000,AXON,Axon Enterprise
2021-01-20,162.74001,168.48,162.41,164.56,1308000,AXON,Axon Enterprise
2021-01-19,154.83,159.85001,154.0,159.36,1234100,AXON,Axon Enterprise
2021-01-15,161.89999,166.49001,150.0,150.77,1683000,AXON,Axon Enterprise
2021-01-14,146.089996,152.0,145.41,149.64,825900,AXON,Axon Enterprise
2021-01-13,136.67,146.059998,135.25,145.25999,1174300,AXON,Axon Enterprise
2021-01-12,126.36,135.050003,126.36,135.0,1237800,AXON,Axon Enterprise
2021-01-11,125.18,127.87,123.6,124.84,549500,AXON,Axon Enterprise
2021-01-08,124.89,128.28,123.6,125.36,452200,AXON,Axon Enterprise
2021-01-07,121.82,125.050003,121.040001,124.57,432700,AXON,Axon Enterprise
2021-01-06,122.22,123.07,118.44,121.69,691900,AXON,Axon Enterprise
2021-01-05,116.41,122.54,116.010002,122.3,650400,AXON,Axon Enterprise
2021-01-04,123.010002,123.39,115.57,116.85,656800,AXON,Axon Enterprise
2020-12-31,123.88,123.88,121.3,122.53,354000,AXON,Axon Enterprise
2020-12-30,123.95,126.46,123.57,123.88,385900,AXON,Axon Enterprise
2020-12-29,126.0,126.61,120.85,123.33,601400,AXON,Axon Enterprise
2020-12-28,132.5,133.49001,125.15,125.16,336500,AXON,Axon Enterprise
2020-12-24,132.0,132.46001,129.31,130.75,187400,AXON,Axon Enterprise
2020-12-23,129.039993,134.73,129.039993,131.83,564800,AXON,Axon Enterprise
2020-12-22,127.58,131.63,126.38,128.5,940300,AXON,Axon Enterprise
2020-12-21,126.12,128.23,124.51,127.87,542400,AXON,Axon Enterprise
2020-12-18,121.7,125.8,121.55,125.34,1000400,AXON,Axon Enterprise
2020-12-17,119.81,122.81,118.53,120.75,616000,AXON,Axon Enterprise
2020-12-16,127.13,127.9,119.050003,119.94,783100,AXON,Axon Enterprise
2020-12-15,129.13,129.36,126.71,128.81,447800,AXON,Axon Enterprise
2020-12-14,124.5,129.8,124.5,127.24,918100,AXON,Axon Enterprise
2020-12-11,126.059998,127.58,122.55,123.12,475000,AXON,Axon Enterprise
2020-12-10,122.019997,126.25,121.099998,125.48,787600,AXON,Axon Enterprise
2020-12-09,125.22,128.88,121.68,123.19,401400,AXON,Axon Enterprise
2020-12-08,122.37,125.74,122.36,125.56,425900,AXON,Axon Enterprise
2020-12-07,124.99,126.0,122.45,122.79,340200,AXON,Axon Enterprise
2020-12-04,123.85,124.93,123.15,124.18,250000,AXON,Axon Enterprise
2020-12-03,123.92,126.62,123.42,123.85,312200,AXON,Axon Enterprise
2020-12-02,124.29,124.5,122.59,123.92,287400,AXON,Axon Enterprise
2020-12-01,127.029999,127.4,124.29,125.26,483900,AXON,Axon Enterprise
2020-11-30,126.89,127.39,123.36,125.69,384100,AXON,Axon Enterprise
2020-11-27,128.7,128.7,124.2,125.55,271800,AXON,Axon Enterprise
2020-11-25,127.68,128.23,125.29,127.74,432000,AXON,Axon Enterprise
2020-11-24,127.54,130.41,126.010002,127.49,405100,AXON,Axon Enterprise
2020-11-23,126.29,127.22,123.14,126.5,402800,AXON,Axon Enterprise
2020-11-20,124.19,125.45,121.81,124.81,406100,AXON,Axon Enterprise
2020-11-19,119.66,124.46,119.41,123.099998,576900,AXON,Axon Enterprise
2020-11-18,119.64,121.85,118.98,119.83,358100,AXON,Axon Enterprise
2020-11-17,118.44,119.55,116.62,119.050003,411000,AXON,Axon Enterprise
2020-11-16,122.099998,122.099998,117.7,119.33,501800,AXON,Axon Enterprise
2020-11-13,119.050003,121.2,117.36,120.98,421200,AXON,Axon Enterprise
2020-11-12,118.010002,119.59,117.0,118.15,396500,AXON,Axon Enterprise
2020-11-11,119.42,121.77,117.58,118.3,485800,AXON,Axon Enterprise
2020-11-10,123.010002,125.18,116.8,119.0,942000,AXON,Axon Enterprise
2020-11-09,126.51,128.39,121.27,124.26,943000,AXON,Axon Enterprise
2020-11-06,116.010002,127.49,116.0,122.59,1860000,AXON,Axon Enterprise
2020-11-05,106.07,110.4,105.71,108.5,581200,AXON,Axon Enterprise
2020-11-04,103.010002,107.41,103.0,105.050003,563700,AXON,Axon Enterprise
2020-11-03,97.92,101.98,97.72,101.68,391800,AXON,Axon Enterprise
2020-11-02,99.67,101.32,96.66,97.95,444300,AXON,Axon Enterprise
2020-10-30,103.010002,103.43,98.010002,98.9,447300,AXON,Axon Enterprise
2020-10-29,102.85,104.12,101.75,103.4,521400,AXON,Axon Enterprise
2020-10-28,100.0,102.8,99.089996,102.0,456200,AXON,Axon Enterprise
2020-10-27,102.21,102.56,100.6,101.050003,289200,AXON,Axon Enterprise
2020-10-26,102.0,103.32,100.51,101.93,335800,AXON,Axon Enterprise
2020-10-23,104.2,104.72,102.16,102.91,578800,AXON,Axon Enterprise
2020-10-22,104.17,105.49,102.67,103.64,512200,AXON,Axon Enterprise
2020-10-21,106.69,107.62,103.059998,103.26,617500,AXON,Axon Enterprise
2020-10-20,108.41,109.34,105.27,106.07,684900,AXON,Axon Enterprise
2020-10-19,109.78,113.0,107.43,107.62,713100,AXON,Axon Enterprise
2020-10-16,107.51,109.74,105.77,109.16,729800,AXON,Axon Enterprise
2020-10-15,100.050003,106.55,99.0,105.86,913500,AXON,Axon Enterprise
2020-10-14,102.0,103.71,100.17,101.42,359000,AXON,Axon Enterprise
2020-10-13,99.0,101.87,98.6,101.75,452200,AXON,Axon Enterprise
2020-10-12,99.72,100.12,98.13,99.18,501500,AXON,Axon Enterprise
2020-10-09,97.57,99.67,97.56,98.99,443200,AXON,Axon Enterprise
2020-10-08,96.85,97.38,95.54,97.07,378100,AXON,Axon Enterprise
2020-10-07,94.54,96.36,93.91,96.07,390000,AXON,Axon Enterprise
2020-10-06,92.2,94.47,91.46,93.22,456300,AXON,Axon Enterprise
2020-10-05,92.22,93.45,90.17,91.84,433000,AXON,Axon Enterprise
2020-10-02,93.5,94.49,90.87,91.55,474800,AXON,Axon Enterprise
2020-10-01,91.84,96.089996,91.31,95.61,886700,AXON,Axon Enterprise
2020-09-30,89.36,91.83,89.17,90.7,892600,AXON,Axon Enterprise
2020-09-29,87.92,89.15,87.099998,88.62,391400,AXON,Axon Enterprise
2020-09-28,88.089996,89.52,87.55,87.91,509300,AXON,Axon Enterprise
2020-09-25,85.25,87.38,84.58,87.2,439300,AXON,Axon Enterprise
2020-09-24,86.0,86.73,84.099998,85.39,464500,AXON,Axon Enterprise
2020-09-23,87.0,88.69,86.0,86.71,637800,AXON,Axon Enterprise
2020-09-22,84.010002,87.12,83.07,86.88,895600,AXON,Axon Enterprise
2020-09-21,81.33,83.76,80.54,83.18,534500,AXON,Axon Enterprise
2020-09-18,83.15,83.35,80.75,82.55,813700,AXON,Axon Enterprise
2020-09-17,83.0,83.24,81.65,82.83,293100,AXON,Axon Enterprise
2020-09-16,85.0,85.040001,83.4,83.73,327300,AXON,Axon Enterprise
2020-09-15,84.58,84.58,83.050003,84.4,360700,AXON,Axon Enterprise
2020-09-14,84.26,85.44,82.82,83.84,376200,AXON,Axon Enterprise
2020-09-11,84.95,85.26,83.12,83.91,553500,AXON,Axon Enterprise
2020-09-10,85.47,87.29,83.91,84.29,579100,AXON,Axon Enterprise
2020-09-09,82.25,85.58,82.2,85.24,2646400,AXON,Axon Enterprise
2020-09-08,80.5,83.14,79.72,81.35,578200,AXON,Axon Enterprise
2020-09-04,84.98,85.52,81.15,82.67,515000,AXON,Axon Enterprise
2020-09-03,87.52,87.6,83.4,84.54,532900,AXON,Axon Enterprise
2020-09-02,88.14,88.74,86.15,88.13,403100,AXON,Axon Enterprise
2020-09-01,85.2,88.65,84.78,87.43,490600,AXON,Axon Enterprise
2020-08-31,83.74,85.95,83.5,85.68,403200,AXON,Axon Enterprise
2020-08-28,85.39,85.97,83.29,83.84,464000,AXON,Axon Enterprise
2020-08-27,86.19,86.73,85.27,85.39,502500,AXON,Axon Enterprise
2020-08-26,85.010002,86.42,84.28,85.19,496400,AXON,Axon Enterprise
2020-08-25,83.26,87.51,82.86,85.23,1041300,AXON,Axon Enterprise
2020-08-24,83.66,84.14,81.68,83.25,743500,AXON,Axon Enterprise
2020-08-21,81.54,82.68,80.65,82.61,604900,AXON,Axon Enterprise
2020-08-20,80.36,82.080002,80.29,81.75,479900,AXON,Axon Enterprise
2020-08-19,79.73,82.080002,79.17,80.96,535900,AXON,Axon Enterprise
2020-08-18,79.89,80.0,78.36,79.35,404200,AXON,Axon Enterprise
2020-08-17,80.07,80.65,79.35,79.62,393200,AXON,Axon Enterprise
2020-08-14,80.87,81.83,79.13,79.58,258000,AXON,Axon Enterprise
2020-08-13,80.15,82.32,79.88,80.41,358200,AXON,Axon Enterprise
2020-08-12,79.6,80.14,78.28,79.76,921500,AXON,Axon Enterprise
2020-08-11,83.5,83.5,79.12,79.23,940400,AXON,Axon Enterprise
2020-08-10,84.24,85.15,82.95,83.14,674200,AXON,Axon Enterprise
2020-08-07,85.5,88.0,82.5,83.88,2278800,AXON,Axon Enterprise
2020-08-06,92.55,93.71,91.059998,91.67,950900,AXON,Axon Enterprise
2020-08-05,90.0,93.12,89.41,92.64,780300,AXON,Axon Enterprise
2020-08-04,88.019997,89.57,87.5,89.51,652000,AXON,Axon Enterprise
2020-08-03,83.79,88.9,83.5,88.5,644000,AXON,Axon Enterprise
2020-07-31,85.66,86.050003,82.45,83.13,680300,AXON,Axon Enterprise
2020-07-30,84.059998,85.71,83.48,84.88,493400,AXON,Axon Enterprise
2020-07-29,86.07,86.79,84.73,84.89,413200,AXON,Axon Enterprise
2020-07-28,86.040001,86.81,84.96,85.85,374500,AXON,Axon Enterprise
2020-07-27,86.14,87.4,84.97,86.44,519200,AXON,Axon Enterprise
2020-07-24,86.57,87.47,83.66,85.62,664800,AXON,Axon Enterprise
2020-07-23,88.92,89.89,86.56,87.53,660400,AXON,Axon Enterprise
2020-07-22,91.63,93.059998,88.23,89.12,836900,AXON,Axon Enterprise
2020-07-21,94.14,95.0,91.76,92.11,565300,AXON,Axon Enterprise
2020-07-20,91.0,93.4,90.76,92.24,674300,AXON,Axon Enterprise
2020-07-17,91.55,91.62,90.26,90.72,468900,AXON,Axon Enterprise
2020-07-16,92.35,92.35,90.28,91.080002,447000,AXON,Axon Enterprise
2020-07-15,94.0,94.7,91.56,92.64,438800,AXON,Axon Enterprise
2020-07-14,90.75,92.86,87.75,92.83,686600,AXON,Axon Enterprise
2020-07-13,97.17,97.17,90.28,90.77,656000,AXON,Axon Enterprise
2020-07-10,96.14,97.85,95.34,95.91,467600,AXON,Axon Enterprise
2020-07-09,97.17,98.040001,95.18,96.43,481500,AXON,Axon Enterprise
2020-07-08,96.83,99.0,96.059998,96.93,662000,AXON,Axon Enterprise
2020-07-07,99.040001,101.050003,95.61,96.059998,1091700,AXON,Axon Enterprise
2020-07-06,102.0,102.4,98.85,99.64,667900,AXON,Axon Enterprise
2020-07-02,100.23,101.84,99.4,100.34,685500,AXON,Axon Enterprise
2020-07-01,98.64,100.14,97.54,99.37,595800,AXON,Axon Enterprise
2020-06-30,95.2,100.65,95.2,98.13,1101900,AXON,Axon Enterprise
2020-06-29,97.19,97.25,92.41,95.8,761700,AXON,Axon Enterprise
2020-06-26,95.88,97.72,94.17,96.059998,7776900,AXON,Axon Enterprise
2020-06-25,92.71,95.95,91.53,95.95,1005600,AXON,Axon Enterprise
2020-06-24,94.4,97.16,91.86,93.43,1397300,AXON,Axon Enterprise
2020-06-23,93.41,97.74,92.080002,95.54,1920600,AXON,Axon Enterprise
2020-06-22,90.5,93.7,88.53,92.5,850900,AXON,Axon Enterprise
2020-06-19,92.78,93.49,88.69,90.12,2134100,AXON,Axon Enterprise
2020-06-18,94.36,96.35,91.8,91.81,1181300,AXON,Axon Enterprise
2020-06-17,93.12,96.93,93.0,94.85,2783600,AXON,Axon Enterprise
2020-06-16,100.49,100.52,91.8,93.66,2343000,AXON,Axon Enterprise
2020-06-15,91.8,100.41,91.55,100.35,1426900,AXON,Axon Enterprise
2020-06-12,97.6,97.6,91.63,94.089996,1132700,AXON,Axon Enterprise
2020-06-11,98.51,98.58,90.0,90.010002,1495800,AXON,Axon Enterprise
2020-06-10,101.54,104.9,100.28,103.25,1780800,AXON,Axon Enterprise
2020-06-09,96.75,104.76,96.099998,100.27,2296400,AXON,Axon Enterprise
2020-06-08,96.57,98.58,94.2,97.27,1273300,AXON,Axon Enterprise
2020-06-05,96.18,97.22,92.029999,92.79,850300,AXON,Axon Enterprise
2020-06-04,91.0,93.59,90.4,93.34,1070300,AXON,Axon Enterprise
2020-06-03,97.48,97.96,90.32,91.18,2102500,AXON,Axon Enterprise
2020-06-02,91.8,99.62,91.0,97.85,3639900,AXON,Axon Enterprise
2020-06-01,84.19,92.0,82.8,89.75,4979100,AXON,Axon Enterprise
2020-05-29,72.78,76.14,72.14,75.96,792700,AXON,Axon Enterprise
2020-05-28,77.080002,78.68,73.040001,73.2,657400,AXON,Axon Enterprise
2020-05-27,76.79,76.79,71.21,75.7,687900,AXON,Axon Enterprise
2020-05-26,75.75,76.79,74.79,75.8,503700,AXON,Axon Enterprise
2020-05-22,77.11,77.19,73.6,74.11,590900,AXON,Axon Enterprise
2020-05-21,76.22,77.54,72.88,76.56,677000,AXON,Axon Enterprise
2020-05-20,76.86,77.37,75.66,76.21,426800,AXON,Axon Enterprise
2020-05-19,74.39,76.22,73.69,74.73,703000,AXON,Axon Enterprise
2020-05-18,76.029999,79.0,73.62,74.86,668100,AXON,Axon Enterprise
2020-05-15,75.4,77.75,73.62,73.91,580600,AXON,Axon Enterprise
2020-05-14,78.8,79.080002,74.74,75.6,852800,AXON,Axon Enterprise
2020-05-13,84.0,84.91,79.099998,80.17,878000,AXON,Axon Enterprise
2020-05-12,84.010002,85.99,83.41,83.48,986800,AXON,Axon Enterprise
2020-05-11,86.0,89.43,84.07,84.92,1357700,AXON,Axon Enterprise
2020-05-08,77.29,86.48,76.53,86.13,3492100,AXON,Axon Enterprise
2020-05-07,67.54,71.57,67.0,70.28,786800,AXON,Axon Enterprise
2020-05-06,66.9,68.23,65.64,66.13,517600,AXON,Axon Enterprise
2020-05-05,68.089996,68.81,65.77,65.85,613300,AXON,Axon Enterprise
2020-05-04,68.14,69.0,65.5,67.0,883700,AXON,Axon Enterprise
2020-05-01,71.4,72.93,69.050003,69.52,560900,AXON,Axon Enterprise
2020-04-30,75.0,75.23,71.9,72.71,520300,AXON,Axon Enterprise
2020-04-29,77.47,77.47,73.91,75.24,747800,AXON,Axon Enterprise
2020-04-28,73.63,76.0,71.12,75.34,658500,AXON,Axon Enterprise
2020-04-27,72.5,73.91,71.67,72.15,611600,AXON,Axon Enterprise
2020-04-24,71.089996,72.2,69.35,71.84,815900,AXON,Axon Enterprise
2020-04-23,74.050003,75.25,70.6,70.75,502800,AXON,Axon Enterprise
2020-04-22,73.050003,74.019997,71.24,73.33,341500,AXON,Axon Enterprise
2020-04-21,74.75,76.41,69.65,70.6,849600,AXON,Axon Enterprise
2020-04-20,74.48,80.16,74.38,76.78,1562400,AXON,Axon Enterprise
2020-04-17,75.85,77.23,75.099998,76.72,544000,AXON,Axon Enterprise
2020-04-16,74.52,75.0,70.65,72.77,627400,AXON,Axon Enterprise
2020-04-15,73.89,75.49,72.34,74.13,463700,AXON,Axon Enterprise
2020-04-14,75.099998,77.54,74.9,76.62,418400,AXON,Axon Enterprise
2020-04-13,73.76,74.38,71.67,73.49,326300,AXON,Axon Enterprise
2020-04-09,73.74,76.25,72.6,74.7,443200,AXON,Axon Enterprise
2020-04-08,70.27,73.4,69.4,72.48,565400,AXON,Axon Enterprise
2020-04-07,70.67,71.99,68.099998,68.96,769700,AXON,Axon Enterprise
2020-04-06,64.56,68.65,63.76,68.0,773100,AXON,Axon Enterprise
2020-04-03,61.99,62.42,60.55,61.51,557700,AXON,Axon Enterprise
2020-04-02,64.99,67.29,61.23,62.64,508200,AXON,Axon Enterprise
2020-04-01,67.58,69.67,63.7,64.72,690300,AXON,Axon Enterprise
2020-03-31,69.029999,72.72,67.96,70.77,1286100,AXON,Axon Enterprise
2020-03-30,74.3,76.36,69.099998,69.46,1103100,AXON,Axon Enterprise
2020-03-27,73.080002,77.23,71.87,74.41,824600,AXON,Axon Enterprise
2020-03-26,72.64,77.86,72.31,76.52,745700,AXON,Axon Enterprise
2020-03-25,69.84,74.089996,66.59,71.15,803500,AXON,Axon Enterprise
2020-03-24,66.66,70.96,66.5,69.83,824400,AXON,Axon Enterprise
2020-03-23,60.53,65.010002,58.060001,63.41,840700,AXON,Axon Enterprise
2020-03-20,62.15,65.22,59.8,60.78,1270700,AXON,Axon Enterprise
2020-03-19,52.89,64.25,52.24,62.0099983,1219000,AXON,Axon Enterprise
2020-03-18,53.2,55.87,50.049999,52.61,935700,AXON,Axon Enterprise
2020-03-17,54.42,57.38,51.3,57.15,993400,AXON,Axon Enterprise
2020-03-16,54.32,58.65,52.76,53.92,1015200,AXON,Axon Enterprise
2020-03-13,60.33,62.79,54.7,62.43,996800,AXON,Axon Enterprise
2020-03-12,54.19,59.98,51.86,56.72,1225900,AXON,Axon Enterprise
2020-03-11,64.88,66.36,59.6,60.47,1165800,AXON,Axon Enterprise
2020-03-10,69.019997,69.019997,63.6,67.11,775800,AXON,Axon Enterprise
2020-03-09,69.17,70.52,62.66,66.11,1024400,AXON,Axon Enterprise
2020-03-06,72.46,75.64,71.55,74.44,814300,AXON,Axon Enterprise
2020-03-05,78.24,79.64,73.85,75.17,817100,AXON,Axon Enterprise
2020-03-04,79.8,81.27,78.28,80.66,760600,AXON,Axon Enterprise
2020-03-03,82.7,83.48,77.27,78.099998,940800,AXON,Axon Enterprise
2020-03-02,77.93,82.68,75.75,82.34,1405300,AXON,Axon Enterprise
2020-02-28,72.0,78.11,71.0,77.37,1852300,AXON,Axon Enterprise
2020-02-27,77.9,80.82,74.21,77.12,1039000,AXON,Axon Enterprise
2020-02-26,79.6,82.86,79.49,80.4,675400,AXON,Axon Enterprise
2020-02-25,82.82,84.22,79.14,79.51,765900,AXON,Axon Enterprise
2020-02-24,79.74,84.81,77.95,82.41,945300,AXON,Axon Enterprise
2020-02-21,86.74,87.089996,84.61,85.99,469000,AXON,Axon Enterprise
2020-02-20,86.15,87.89,82.33,86.46,886700,AXON,Axon Enterprise
2020-02-19,87.88,90.099998,87.46,88.9,549500,AXON,Axon Enterprise
2020-02-18,87.22,87.73,86.12,87.31,446800,AXON,Axon Enterprise
2020-02-14,87.86,88.44,86.7,87.11,592100,AXON,Axon Enterprise
2020-02-13,87.53,89.16,87.23,87.74,547700,AXON,Axon Enterprise
2020-02-12,87.77,88.23,86.44,87.98,642500,AXON,Axon Enterprise
2020-02-11,86.040001,87.51,84.89,87.14,531900,AXON,Axon Enterprise
2020-02-10,82.88,85.73,82.78,85.44,648400,AXON,Axon Enterprise
2020-02-07,83.36,83.85,81.67,82.85,309500,AXON,Axon Enterprise
2020-02-06,82.22,83.9,81.25,83.53,494700,AXON,Axon Enterprise
2020-02-05,83.23,83.63,79.77,81.81,614300,AXON,Axon Enterprise
2020-02-04,78.99,82.49,78.69,81.79,717200,AXON,Axon Enterprise
2020-02-03,77.37,78.29,76.5,77.59,511300,AXON,Axon Enterprise
2020-01-31,78.16,78.61,76.38,76.81,537700,AXON,Axon Enterprise
2020-01-30,79.2,80.040001,77.14,78.34,332100,AXON,Axon Enterprise
2020-01-29,79.77,80.79,78.75,79.91,446200,AXON,Axon Enterprise
2020-01-28,78.31,80.14,77.79,78.97,512700,AXON,Axon Enterprise
2020-01-27,78.59,79.46,77.82,77.91,966500,AXON,Axon Enterprise
2020-01-24,79.19,80.84,77.29,80.55,1104800,AXON,Axon Enterprise
2020-01-23,79.07,80.66,78.58,78.64,748800,AXON,Axon Enterprise
2020-01-22,75.6,79.45,75.6,79.080002,1681400,AXON,Axon Enterprise
2020-01-21,73.25,75.44,73.25,75.26,509100,AXON,Axon Enterprise
2020-01-17,75.53,75.85,73.55,73.6,346700,AXON,Axon Enterprise
2020-01-16,73.12,75.31,73.12,75.22,522500,AXON,Axon Enterprise
2020-01-15,71.54,72.97,71.54,72.7,389800,AXON,Axon Enterprise
2020-01-14,70.67,71.85,69.47,71.36,1030500,AXON,Axon Enterprise
2020-01-13,69.83,70.9,69.5,70.77,426800,AXON,Axon Enterprise
2020-01-10,70.22,70.85,69.21,69.51,574800,AXON,Axon Enterprise
2020-01-09,70.089996,71.0,69.94,70.19,549600,AXON,Axon Enterprise
2020-01-08,69.95,71.63,69.51,69.61,911200,AXON,Axon Enterprise
2020-01-07,68.82,70.73,68.32,69.77,766300,AXON,Axon Enterprise
2020-01-06,74.12,74.49,68.089996,68.75,1727000,AXON,Axon Enterprise
2020-01-03,72.3,75.57,68.68,73.93,2187900,AXON,Axon Enterprise
2020-01-02,74.019997,76.62,73.34,76.56,849400,AXON,Axon Enterprise
